Price,Close,High,Low,Open,Volume,Daily_Return,MA20,MA50,Volume_MA20,Volume_Change,RSI,Volatility_20d,Signal
2021-05-25,124.34959411621094,125.74106096052154,123.78124903022919,125.25110237090293,72009500,-0.0015737140140794637,125.22688217163086,125.05646591186523,92906145.0,0.14132493513533229,47.91581701815559,0.25102559145235837,1
2021-05-26,124.30059814453125,124.82974625336892,123.87923988060832,124.40838798944601,56575900,-0.00039401794616156227,124.90824279785156,125.0857243347168,90346935.0,-0.21432727626215986,43.92897480836299,0.2508194124846569,-1
2021-05-27,122.76216125488281,125.07473132442752,122.56618378162433,123.89885153275387,94625600,-0.012376745668267963,124.51757278442383,125.10006149291992,87523165.0,0.6725425490358969,39.221714059273275,0.2532027603298736,-1
2021-05-28,122.1056137084961,123.2716997185338,122.04682196885067,123.04631892312548,71311100,-0.005348126325534275,124.19287757873535,125.18402679443359,85596745.0,-0.24638681287093556,44.449957386160854,0.2493151162916246,-1
2021-06-01,121.78225708007812,122.83075224575715,121.449093885405,122.56618191328505,67637100,-0.0026481716818517187,123.7991886138916,125.27208984375,85221845.0,-0.051520730994193076,45.83550159695599,0.2461013612906545,-1
2021-06-02,122.54657745361328,122.72296016407643,121.5568815278501,121.78225486696007,59278900,0.0062761225802587806,123.6731143951416,125.30891906738282,81307555.0,-0.1235741922702186,56.653105135270735,0.2160078039541535,-1
2021-06-03,121.05712890625,122.34079850429373,120.65536538181918,122.17421691048338,76229200,-0.012154142353972053,123.46033935546875,125.33258941650391,80918970.0,0.2859415407505874,45.67448770134682,0.21928960712206913,-1
2021-06-04,123.35990905761719,123.6244868847475,121.36090732088668,121.57648703897455,75169300,0.019022259755974602,123.28248596191406,125.45024932861328,80771020.0,-0.013904120730638625,45.24396062448223,0.22573726019944515,-1
2021-06-07,123.36969757080078,123.78125473088885,122.32120243854156,123.63426789483995,71057600,7.934922503083364e-05,123.07131690979004,125.55832244873046,80375235.0,-0.05469919235645404,48.785244622757155,0.22445134905498673,-1
2021-06-08,124.19281005859375,125.8782506142176,123.67346305813653,124.05562434058848,74403800,0.006671917853414477,123.06592750549316,125.67072784423829,79691865.0,0.047091373758753496,56.45048912717094,0.2068927669190438,-1
2021-06-09,124.57496643066406,125.18250849792624,123.97722547889047,124.65336040245155,56877900,0.003077121549065698,123.12570152282714,125.78725448608398,76228620.0,-0.23555114120515352,58.19888161987738,0.20522813900076523,-1
2021-06-10,123.57547760009766,125.61367614452429,123.40889600611712,124.4671847907461,71186400,-0.00802319165080978,123.2893455505371,125.9129425048828,74179325.0,0.25156519491753393,45.48194095523421,0.185153862409165,-1
2021-06-11,124.7905502319336,124.87874532211927,123.56567241757213,123.98703068475491,53522400,0.009832635531201728,123.40595283508301,126.01891128540039,71562380.0,-0.24813728464987694,57.59495347262902,0.17766172521459128,-1
2021-06-14,127.85765075683594,127.91644250380197,124.51618772718142,125.2511144685025,96906500,0.024577987028680415,123.55440826416016,126.16959228515626,72311805.0,0.8105783746618238,61.9857866226387,0.18496414460070212,-1
2021-06-15,127.03451538085938,127.97522803307054,126.78953984094318,127.3284890191829,62746300,-0.006437904740968725,123.71952018737792,126.24707275390625,71736890.0,-0.3525067977896219,59.29441096150901,0.18310254239987037,-1
2021-06-16,127.53426361083984,128.25939661171972,125.87824147519329,127.74984328807113,91815000,0.003933956283315387,123.9791934967041,126.3284831237793,73160495.0,0.46327353166640894,60.85523838891618,0.17704703950722867,-1
2021-06-17,129.1413116455078,129.88604692888487,127.04432141727578,127.19131572684212,96721700,0.01260091201507807,124.32705841064453,126.40896957397462,73365980.0,0.05344115885203937,71.3162666144549,0.18031666913350042,-1
2021-06-18,127.83805084228516,128.86693621675641,127.62247115663257,128.0830263985157,108953300,-0.010091742035268303,124.48139305114746,126.41526199340821,74970790.0,0.12646179709413707,68.36164046119032,0.17235300006894697,-1
2021-06-21,129.64108276367188,129.74887261931582,126.61318811711466,127.68127808078076,79663300,0.014104031698755515,124.81799049377442,126.40596389770508,74989185.0,-0.26883077428586377,72.99315075220295,0.1670917512486257,-1
2021-06-22,131.2873077392578,131.38530395142936,128.9747376819625,129.47449743106563,74783600,0.012698327879495652,125.15507621765137,126.46402389526367,75573720.0,-0.06125405299554498,74.31844917549937,0.1665873353905041,-1
2021-06-23,131.012939453125,131.6204890694468,130.55238415861209,131.08153979372707,60214200,-0.0020898310039056955,125.48824348449708,126.4541844177246,74983955.0,-0.19482078958488225,79.707633439027,0.16677256430036538,-1
2021-06-24,130.72877502441406,131.9340507183845,130.25841113476253,131.74786688107946,68711000,-0.0021689798725004206,125.80965232849121,126.48561691284179,75590710.0,0.14110957216071962,75.00005176787286,0.16732255685744596,-1
2021-06-25,130.43478393554688,131.19910646414033,130.1408102817522,130.7777556903275,70783700,-0.0022488628751572426,126.19328346252442,126.46284530639649,74398615.0,0.030165475688026744,73.5159483400044,0.15897145146390304,-1
2021-06-28,132.0712432861328,132.53179860685148,130.66999004165285,130.72878179287244,62111300,0.012546188226865818,126.69156494140626,126.47945510864258,73938625.0,-0.12251973265031357,74.87625014574394,0.15907366965065958,1
2021-06-29,133.59005737304688,133.74684530023828,131.6498553684425,132.09080833056353,64556100,0.011499960544957943,127.28195495605469,126.5131364440918,73784575.0,0.039361597648092994,76.55886020583114,0.15918486090606865,1
2021-06-30,134.20742797851562,134.6483810309489,133.13932308886885,133.43329677453198,63261400,0.00462138139326318,127.8649974822998,126.5930128479004,73983700.0,-0.02005542466165089,82.04365503663674,0.15907386099861745,1
2021-07-01,134.51121520996094,134.5700069653692,133.03155292227007,133.8546823543605,52485800,0.0022635649607556374,128.53770179748534,126.6713346862793,72796530.0,-0.17033451678274592,80.99997420940889,0.14668018674625508,1
2021-07-02,137.1471405029297,137.18633001828633,134.98154971442102,135.1285290871627,78852600,0.019596323539671223,129.22706336975097,126.83289627075196,72980695.0,0.5023606384965076,80.46267747078056,0.1474036367899604,1
2021-07-06,139.1657257080078,140.27300511470358,137.25491925633426,137.25491925633426,108181800,0.014718390756641497,130.01686477661133,126.98826522827149,74836905.0,0.37194968840596254,86.88917161751087,0.14960112143009266,1
2021-07-07,141.66448974609375,141.97805072261244,139.79287267133577,140.65517657085456,104911600,0.01795531209551382,130.89044876098632,127.18578323364258,76362295.0,-0.03022874457625957,88.3103322310952,0.15543680220355016,1
2021-07-08,140.36119079589844,141.1647027920802,137.84283506741627,138.73454962161878,105575500,-0.00919989866572224,131.67975997924805,127.36369125366211,78797175.0,0.006328184871835063,80.92912816155533,0.16499313674118415,1
2021-07-09,142.19363403320312,142.72277473602026,139.78306761517845,139.8810638333893,99890800,0.013055198712080385,132.61066780090331,127.59409622192383,80232395.0,-0.05384487878342992,88.45129725092582,0.15798997185922548,1
2021-07-12,141.5958251953125,143.3792538384562,141.1058742430796,143.2714640308803,76299700,-0.004204188478304394,133.45093154907227,127.81450149536133,81371260.0,-0.2361688964349069,84.23072553937033,0.16254727707218045,1
2021-07-13,142.71295166015625,144.49638078931636,140.7433536781911,141.1353085659456,100827100,0.007889543800481569,134.19369659423828,128.09677017211914,81567290.0,0.3214612901492404,83.73798678038956,0.14791116160689513,1
2021-07-14,146.15240478515625,146.56397686036559,144.71194737828577,145.1235194534951,127050800,0.024100497432008927,135.14959106445312,128.42669754028321,84782515.0,0.260085830099249,87.66412429335637,0.15464685669206216,1
2021-07-15,145.4958953857422,146.98535113045864,144.1338317300182,146.24063073416198,106820300,-0.004491950716644877,136.04767265319825,128.8352542114258,85532780.0,-0.15923158295736828,86.06955865778536,0.15972834119455367,1
2021-07-16,143.4478759765625,146.7501414566327,142.9481312599128,145.47628061590362,93251400,-0.014076131864407149,136.76300086975098,129.19795913696288,85359265.0,-0.12702548111173628,79.27663378409552,0.17399553928198824,1
2021-07-19,139.5870819091797,141.17453382837715,138.82275929894942,140.86095791027103,121434600,-0.02691426443995315,137.3504524230957,129.45136123657227,85983330.0,0.3022281703009284,65.37063041809432,0.20179014573369297,1
2021-07-20,143.21273803710938,144.14365733248744,140.0868617606487,140.57681298890034,96350000,0.02597415232369893,138.02903518676757,129.76375442504883,86817665.0,-0.20656880329000138,68.11802724059152,0.213363690591672,1
2021-07-21,142.47779846191406,143.19313795676365,141.7232844033651,142.6051905545548,74993500,-0.005131803115201117,138.58855972290038,130.1272984313965,86828160.0,-0.22165542293720808,65.50319813689433,0.21430065943114918,1
2021-07-22,143.8496551513672,145.22151233826582,142.87954652855333,143.00693860738033,77338200,0.00962856462033157,139.2303955078125,130.53670181274413,87684360.0,0.03126537633261539,66.83136730313754,0.21378632624674412,1
2021-07-23,145.57427978515625,145.73106773788473,143.96724064999466,144.58458386878672,71447400,0.01198907729027443,139.9726707458496,131.0421354675293,87821180.0,-0.07616934451538826,65.70476527918932,0.21359778946877322,1
2021-07-26,145.99566650390625,146.81878094574583,144.73158401268006,145.2901355674368,72434100,0.0028946508914342584,140.75071487426757,131.51288070678712,87903700.0,0.013810159641918451,63.5339180200877,0.21190337689765315,1
2021-07-27,143.8202362060547,146.21119973573445,142.6247544412148,146.12299718263154,104818600,-0.014900649792871423,141.33816452026366,131.89151458740236,90039065.0,0.44708914723866244,54.327183714874316,0.22234328948117868,1
2021-07-28,142.06619262695312,144.01620305633568,139.67522927292944,141.8996110755162,118931200,-0.012196083286836634,141.761971282959,132.25819290161132,92757820.0,0.13463831800844517,53.36158445342025,0.2280913029162098,1
2021-07-29,142.71295166015625,143.60466622473632,141.6742577506984,141.78204758764898,56699500,0.004552518943767403,142.187247467041,132.6656359863281,92429725.0,-0.5232579844481515,51.074106194936036,0.2280856565105693,1
2021-07-30,142.9285125732422,143.38906772956747,141.21368399819403,141.47826173636608,70440600,0.0015104509477126271,142.60811233520508,133.08052597045898,93327465.0,0.242349579802291,52.80068597389887,0.22814123707143225,1
2021-08-02,142.59539794921875,143.99665116994922,142.33082012109094,143.41851235659007,62880000,-0.0023306380093526258,142.88052520751953,133.43740676879884,92528835.0,-0.10733298694218962,49.74453895648276,0.2203026450819376,1
2021-08-03,144.39840698242188,145.06473338535233,142.26221214218597,142.87955539064197,64786600,0.012644230172457638,143.14215927124025,133.86719223022462,90359075.0,0.030321246819338343,45.89644841983813,0.2188377526631031,1
2021-08-04,143.9966583251953,144.8197727734675,143.3401254948741,144.310234278132,56368300,-0.0027822236105102816,143.2587677001953,134.25621353149415,87931910.0,-0.12993890711968215,46.45015607838603,0.21094371301289444,1
2021-08-05,144.10443115234375,144.86875375710454,143.2323186955207,144.0260371733782,46397700,0.0007484397791026609,143.44592971801757,134.6513102722168,84973020.0,-0.17688310628491544,51.711856800481236,0.20755439992136548,1
2021-08-06,143.41749572753906,144.3694263865435,142.91700212338765,143.62359013779354,54126800,-0.004766927840535784,143.5071228027344,135.03364822387695,82684820.0,0.16658368841558957,61.96792027171084,0.20388704388026432,1
2021-08-09,143.36839294433594,143.9670294656135,142.80901962336827,143.47634428340314,48908700,-0.00034237652075874703,143.59575119018555,135.44577285766601,81315270.0,-0.09640510800564606,50.62631313323566,0.20316308586087523,1
2021-08-10,142.88755798339844,144.95825044162723,142.59314382367126,143.7119056510136,69023100,-0.0033538421618786174,143.60448150634767,135.86141174316407,79725070.0,0.41126425359905294,51.68318048027117,0.2018013597879158,1
2021-08-11,143.14266967773438,143.98664871773903,142.81881568830585,143.32913242690734,48493500,0.0017854017378167164,143.45399475097656,136.2886199951172,75797205.0,-0.29743086010335673,46.80254344546595,0.18114553786929655,1
2021-08-12,146.11627197265625,146.27329486677428,143.1230885670886,143.46657427615585,72282600,0.020773695932991387,143.48501358032226,136.76001388549804,74070320.0,0.490562652726654,52.20243011376743,0.19621892576513977,1
2021-08-13,146.3223419189453,146.6560042822418,145.5078026382922,146.19475896699817,59375000,0.001410314836992388,143.6287368774414,137.26531814575196,72376500.0,-0.17857132975294188,51.35111596915702,0.18874339027335899,1
2021-08-16,148.3046875,148.37339061458732,143.7413212084629,145.77275011469712,103296000,0.013547798340685313,144.06461715698242,137.7642137145996,71469570.0,0.739722105263158,68.84854999313765,0.1619501979922856,1
2021-08-17,147.39202880859375,148.85426118078644,146.31251533457103,147.4312770374107,92229700,-0.006153943660116901,144.27358169555663,138.24466033935548,71263555.0,-0.10713193153655509,74.08872067535708,0.14044497221359895,1
2021-08-18,143.63339233398438,147.91216847248862,143.42729793250948,147.00930937577087,86326000,-0.025500948083769237,144.33136138916015,138.6334719848633,71830180.0,-0.064010833820342,53.24865146658395,0.16888769489168268,1
2021-08-19,143.96702575683594,145.24281019262168,141.808014005634,142.328139087416,86960300,0.0023228123866612105,144.33722991943358,139.0213131713867,72311285.0,0.007347728378472196,53.635085680347466,0.16558482788581977,1
2021-08-20,145.4292755126953,145.73349792725946,144.04553971626808,144.69324774538592,60549600,0.01015683798545064,144.32997970581056,139.45838912963868,71766395.0,-0.3037098538068521,59.19271635088942,0.16395863770258548,1
2021-08-23,146.92095947265625,147.39201304068925,145.13485827480818,145.54703201865243,60131800,0.010257109201033732,144.37624435424806,139.90099731445312,71151280.0,-0.006900128159393337,58.35150290477393,0.16772167235367055,1
2021-08-24,146.83265686035156,148.04956173285944,146.37141150401135,146.6658256638388,48606400,-0.000601021206379504,144.5268653869629,140.28049743652343,68340670.0,-0.1916689671687859,59.58824112058506,0.15784464664980033,1
2021-08-25,145.5961151123047,147.51960771111226,145.04655007679514,147.01909921664708,58991300,-0.00842143549321539,144.70336151123047,140.65172943115235,65343675.0,0.2136529345929754,54.685611249416446,0.1541581891324801,1
2021-08-26,144.79136657714844,146.34193343849523,144.76192666629242,145.58628909382776,48597200,-0.005527266538228104,144.8072822570801,140.99687149047853,64938560.0,-0.1761971680569847,54.283835631037654,0.15546062835186433,1
2021-08-27,145.83164978027344,145.97884935283636,144.0946199514099,144.73250473188153,55802400,0.007184704638937944,144.95243911743165,141.33067825317383,64206650.0,0.14826368597367745,57.233510953863465,0.15711562209297475,1
2021-08-30,150.26742553710938,150.63054275493232,145.841450580605,146.22418442407636,90956700,0.030417099192935115,145.33604049682617,141.77926574707033,65610485.0,0.6299782805040643,67.58648575727626,0.18777341096824252,1
2021-08-31,149.00149536132812,149.95342601168736,148.47154686807323,149.816034730941,86453100,-0.00842451496893859,145.5661949157715,142.16647399902342,66693810.0,-0.04951366969118276,63.32007676413899,0.18785278299894154,1
2021-09-01,149.66880798339844,152.0927942907588,149.50197679710354,149.98285372785378,80313700,0.004478563255033707,145.84980239868165,142.53410400390624,67891080.0,-0.07101422621051179,59.022922087535356,0.18735494625692412,1
2021-09-02,150.78756713867188,151.83764073221985,149.56085404781211,151.0034698406252,71115500,0.0074748985466466245,146.18395919799804,142.92959655761717,69126970.0,-0.11452840548997245,60.83852420096195,0.1882783501974642,1
2021-09-03,151.4254608154297,151.74931485528106,150.2379960026413,150.89551239584583,57808700,0.00423041295023463,146.58435745239257,143.3435302734375,69311065.0,-0.1871153264759441,58.104048240014514,0.1864766497099403,1
2021-09-07,153.7709503173828,154.33032373118607,151.51379510970494,152.08299181247767,82278300,0.015489399796590364,147.10448532104493,143.8102536010742,70979545.0,0.4232857684051017,65.41752627126208,0.19135830375971524,1
2021-09-08,152.22039794921875,154.11443606404353,151.1114443532583,154.05555622258143,74420200,-0.010083519448658707,147.57112731933594,144.21323669433593,71249400.0,-0.09550634857550533,73.2343008133438,0.19602535466122606,1
2021-09-09,151.19973754882812,153.20172648114232,151.08196292373444,152.59328165383056,57305700,-0.006705148680081097,147.97398071289064,144.56543029785155,71690010.0,-0.22997116374317728,68.86841948132079,0.19915335896408212,1
2021-09-10,146.1947784423828,152.58349561221084,145.92980418939584,152.1124419204216,140893200,-0.03310163884926731,147.97790603637696,144.8051773071289,75120540.0,1.458624534732147,51.685469511170844,0.2248800401936669,1
2021-09-13,146.76393127441406,148.5990889424979,145.9788320399669,147.82381299473937,102404300,0.003893113270496018,147.9999855041504,145.05023162841798,77272005.0,-0.2731778396686284,49.6396181233808,0.22524101679981073,1
2021-09-14,145.360595703125,148.25565069827465,144.17314576723558,147.54906273042073,109296300,-0.009561855962178845,147.85278091430663,145.21450073242187,77572020.0,0.06730186134761929,46.81391279765227,0.2220559442612295,1
2021-09-15,146.25363159179688,146.65599705539884,143.64318269682568,145.79238629928224,83281300,0.0061435899072384,147.7958610534668,145.35625885009765,77124600.0,-0.2380226961022468,51.44459023735786,0.22249343440859362,1
2021-09-16,146.0181121826172,146.19476666188248,144.47736826246071,145.67464148744824,68034100,-0.001610349135377609,147.91509704589845,145.44333129882813,76210005.0,-0.1830807155988199,52.76435265542349,0.2017931793020517,1
2021-09-17,143.33897399902344,146.04756618473306,143.04455985172558,146.04756618473306,129868800,-0.01834798535296156,147.88369445800782,145.5028869628906,78355430.0,0.9088780479200871,44.76933323087169,0.21289529235391258,1
2021-09-20,140.27708435058594,142.141682080616,138.63819761482773,141.12106347538898,123478900,-0.021361180166242555,147.62608489990234,145.4645559692383,81501895.0,-0.049202733835994494,27.753392578155527,0.22189685407153795,1
2021-09-21,140.75796508789062,141.9061817623882,140.1200802460814,141.24865034298253,75834000,0.003428077647400052,147.31793518066405,145.44779876708984,82287005.0,-0.3858545873019601,30.978147586882912,0.21830758341088852,1
2021-09-22,143.1328887939453,143.70207048798758,141.0229333023473,141.75896115358555,76404300,0.01687239300860699,147.13294677734376,145.45619750976562,83676900.0,0.007520373447266415,36.020136006819925,0.22842282124997532,1
2021-09-23,144.0946502685547,144.3399929241285,142.92681683209898,143.91799576978732,64838200,0.0067193604678372765,147.05787353515626,145.4150424194336,83969245.0,-0.15138022336439183,35.58753309636043,0.22837628797035295,1
2021-09-24,144.18295288085938,144.72270965382597,142.84828839430818,142.94643143467502,53477900,0.0006128097895383711,147.0274528503418,145.38878356933594,84213280.0,-0.17520998423768708,34.02594780150436,0.22759360793142933,1
2021-09-27,142.66180419921875,143.24082409127374,141.14069212341911,142.75994722486152,74150700,-0.010550128508587053,146.86896057128905,145.37306213378906,85130695.0,0.3865671613881623,24.57309777313047,0.22875515212196296,1
2021-09-28,139.26626586914062,142.05335398733837,139.0503632005245,140.58129850560428,108972300,-0.023801313527035295,146.31890258789062,145.36664581298828,86031475.0,0.4696058162633663,22.659355749585842,0.21020172460845762,1
2021-09-29,140.16915893554688,141.7589744515087,139.38405949234024,139.81586493483022,74602000,0.006483214443723462,145.87728576660157,145.30577423095704,85438920.0,-0.3154040063392256,26.602845850007057,0.21241645827557057,1
2021-09-30,138.86392211914062,141.69027387708846,138.64801941682376,140.9836859376015,89056700,-0.009311868789955602,145.33704147338867,145.23349670410155,85876070.0,0.19375754001233214,31.555512557385285,0.21164615305422974,1
2021-10-01,139.9924774169922,140.25745160999782,136.51843289284824,139.25644963882814,94639600,0.008127059070701659,144.7972869873047,145.15635314941406,87052275.0,0.06268927548404557,33.42942193000668,0.21211313767153364,-1
2021-10-04,136.54788208007812,139.56069651109203,135.69409459126777,139.11906783458025,98322000,-0.024605574531363805,144.05340805053712,144.9758251953125,89077940.0,0.03890971644005248,30.393028873900235,0.22240238926459713,-1
2021-10-05,138.48117065429688,139.59012394137855,136.76377254220841,136.89135547952526,80861100,0.014158319739334901,143.2889190673828,144.8255352783203,89007080.0,-0.1775889424543846,33.47246449040618,0.22081541891763112,-1
2021-10-06,139.35459899902344,139.50179857153668,135.79221959896122,136.87173304580557,83221100,0.006307199315255474,142.64562911987304,144.7362225341797,89447125.0,0.029185850798467916,36.20480945768191,0.2235863363472859,-1
2021-10-07,140.6205596923828,141.53324196194288,140.06118634451136,140.39484869057674,61732700,0.009084455787270018,142.11667022705078,144.70730987548828,89668475.0,-0.25820855528225417,44.022416023793035,0.22831828940186374,-1
2021-10-08,140.23785400390625,141.494007185174,139.9041915908098,141.34680758366886,58773200,-0.002721548607925839,141.81882400512694,144.65780792236328,85562475.0,-0.04794055662558094,49.90221367548024,0.19980064540218287,-1
2021-10-11,140.14950561523438,142.1122464318601,139.16813520692153,139.61957218353604,64452200,-0.000629989593747049,141.48810272216798,144.60222778320312,83664870.0,0.0966256729257553,48.45307073760393,0.19867248962610595,-1
2021-10-12,138.8737335205078,140.58132357465212,138.41248818935148,140.56169197186182,73035900,-0.009102936818265017,141.16375961303712,144.5277944946289,81851850.0,0.1331793173855973,38.530639146249065,0.19845436957210572,-1
2021-10-13,138.284912109375,138.7657740406363,136.60676207042818,138.6087661510849,78762700,-0.004239976820712865,140.76532363891602,144.40552459716798,81625920.0,0.0784107541633634,34.03443975642422,0.19606897843081655,-1
2021-10-14,141.0818328857422,141.19960754110554,138.87374902289935,139.46257737613493,69907100,0.020225784098231836,140.51850967407228,144.3472280883789,81719570.0,-0.11243393128981105,42.58219317577102,0.21235886099114923,-1
2021-10-15,142.14169311523438,142.20057294661328,140.83646861307787,141.09163451508613,67940300,0.0075123792185953775,140.45864562988282,144.30797332763672,78623145.0,-0.028134481333083494,48.727832425904055,0.20507628285779966,-1
2021-10-18,143.81983947753906,144.1044303133813,140.4929943196034,140.77758515544568,85589200,0.011806151492399941,140.63578338623046,144.3160202026367,76728660.0,0.2597707104619791,62.159378257089095,0.19344848478611837,-1
2021-10-19,145.9886474609375,146.39101289718135,143.81982737932438,144.2712493533105,76378900,0.015080033403438442,140.8973175048828,144.36842529296874,76755905.0,-0.10761053964752565,64.55567310437266,0.1994617000321542,-1
2021-10-20,146.47935485839844,146.96023179232097,145.36059309181522,145.92978977650145,58418800,0.003361270934387095,141.06464080810548,144.44026123046876,75856630.0,-0.23514478475076228,69.8567612493863,0.19162321832599102,-1
2021-10-21,146.69525146484375,146.85227433157712,145.1152444328355,146.03773505673811,61421000,0.0014739046786083065,141.1946708679199,144.51131286621094,75685770.0,0.051390990571528405,68.35043165641937,0.1905301733157515,-1
2021-10-22,145.91998291015625,147.38221538017035,145.87091138995885,146.90135341600217,58883400,-0.0052848919576193865,141.28152236938476,144.50738708496092,75956045.0,-0.04131485973852589,80.05047144517812,0.19181988656717375,-1
2021-10-25,145.8708953857422,146.5872915835432,144.86989338673706,145.91014361287867,50720600,-0.00033640028894665885,141.44197692871094,144.49835815429688,74784540.0,-0.138626505942252,76.95065338053894,0.18726930097741354,-1
2021-10-26,146.53822326660156,148.02989537029094,146.2339858890175,146.54803157896646,60893400,0.004574784291922596,141.805574798584,144.4630288696289,72380595.0,0.20056545072416343,76.59886053149583,0.1625181053529599,-1
2021-10-27,146.0769805908203,146.94057630434148,145.72368667066797,146.57747407165155,56094900,-0.0031475929317232865,142.10096588134766,144.43672790527344,71455240.0,-0.07880164352787,71.48380988085111,0.16305912372682824,-1
2021-10-28,149.72769165039062,150.3165049156438,146.9307799732344,147.02892300470535,100077900,0.024991693042974328,142.64415435791017,144.55861389160157,72006300.0,0.7840819753667445,79.71718488390762,0.17611329860092112,-1
2021-10-29,147.00930786132812,147.14669913605402,143.6824623755483,144.47737010607145,124953200,-0.018155517921226272,142.99499588012696,144.6194595336914,73521980.0,0.24855937224901803,68.44334862197132,0.19163770671635913,-1
2021-11-01,146.1849365234375,146.911141011652,145.04654330331536,146.21437643649898,74588300,-0.005607613217717078,143.47684860229492,144.63457275390624,72335295.0,-0.4030701094489777,70.14599049602796,0.16614461416789195,-1
2021-11-02,147.22518920898438,148.7463162991763,145.8807016001512,145.89052488768692,69122000,0.007116004632803596,143.9140495300293,144.6406573486328,71748340.0,-0.07328629289043997,74.03689943648197,0.16196233723889847,-1
2021-11-03,148.66781616210938,149.13886978936398,147.02892929321277,147.5883026678542,54511500,0.009798778054733503,144.37971038818358,144.67736053466797,70312860.0,-0.2113726454674344,71.99767791104028,0.16334329165446096,-1
2021-11-04,148.14768981933594,149.5902906052328,147.8336440873552,148.75613470689277,60394600,-0.003498580635678983,144.75606689453124,144.7283920288086,70245955.0,0.10792401603331414,67.97884245577333,0.16352957245003283,1
2021-11-05,148.6783905029297,149.5825671827827,147.47937001529485,149.2779007467471,65463900,0.003582240696705652,145.17809371948243,144.8061325073242,70580490.0,0.08393631218685105,65.61681540758411,0.1623040436995291,1
2021-11-08,147.85284423828125,148.96341611554539,147.5776606751966,148.80616408053146,55020900,-0.005552563905594443,145.56326065063476,144.84655639648437,70108925.0,-0.1595230348329385,56.55841548441402,0.16467781100994977,1
2021-11-09,148.2164764404297,148.8258093306056,147.47937439726354,147.61696617879937,56787900,0.002459419729270884,146.03039779663087,144.80553741455077,69296525.0,0.03211506900105232,56.1664893628546,0.15866334447407413,1
2021-11-10,145.3761749267578,147.54817551221967,145.30738653523977,147.4400666143663,65187100,-0.019163196844808494,146.3849609375,144.73303100585937,68617745.0,0.14790474731412862,46.05293316737879,0.1759773336713862,1
2021-11-11,145.3270263671875,146.86019613669237,145.14029146001317,146.39829267733833,41000000,-0.0003380785028569422,146.59722061157225,144.64619537353516,67172390.0,-0.37104120293739096,48.145093232215615,0.16328136768183038,1
2021-11-12,147.4105682373047,147.8135059084211,144.94372409915425,145.87738357535494,63804000,0.014336919444376761,146.86066436767578,144.5786553955078,66965575.0,0.5561951219512196,54.27261687197562,0.168315114189537,1
2021-11-15,147.42042541503906,149.26809954574952,146.86022060019894,147.7840576655542,59222800,6.686886735618458e-05,147.0406936645508,144.4985546875,65647255.0,-0.07180114099429502,52.54083995028715,0.16423697225289557,1
2021-11-16,148.40322875976562,148.8848075498025,146.77177244711618,147.36146014934985,59256200,0.006666670116841855,147.1614227294922,144.39120025634764,64791120.0,0.0005639719837629009,56.50443931513804,0.15744077476626386,1
2021-11-17,150.85037231445312,152.3343988008495,148.39336588218137,148.40318850921466,88807000,0.01648982690699352,147.3799736022949,144.36379974365235,66310530.0,0.4986954951549374,53.36566523762211,0.16681691885219108,1
2021-11-18,155.15509033203125,155.9413356579353,150.41798811221875,151.06664163081828,137827700,0.028536343341631243,147.8029655456543,144.4429067993164,70130865.0,0.5519913970745549,72.29916457811194,0.1924061277129492,1
2021-11-19,157.78897094726562,158.25088939976666,153.83810003292044,154.93883421945299,117305600,0.016975792477049056,148.39641494750975,144.67479064941406,73051975.0,-0.14889677474121676,78.90274158779192,0.19607267578939852,1
2021-11-22,158.25088500976562,162.85039415850727,158.23122475801478,158.89952335376228,117467900,0.0029274166611705787,149.01541442871093,144.9045297241211,76389340.0,0.0013835656609744174,78.27690058433762,0.19545886260421708,1
2021-11-23,158.63418579101562,159.01747824025801,156.32459347097884,158.34916461294523,96041900,0.0024221082948530093,149.62021255493164,145.17000152587892,78146765.0,-0.18239876596074334,77.0287404552986,0.19554659158586254,1
2021-11-24,159.15505981445312,159.35161734057587,156.89461077309667,157.98552228891256,69463600,0.0032834916436215167,150.27411651611328,145.42803009033204,78815200.0,-0.2767365077117383,79.8507172408428,0.19373313069835088,1
2021-11-26,154.11328125,157.69068229853394,153.67102305648032,156.82582616349364,76959800,-0.03167840576561598,150.49339599609374,145.5899334716797,77659295.0,0.10791551258500864,61.841525211293735,0.2167792210596993,1
2021-11-29,157.48431396484375,158.417973553797,156.05923801728514,156.6292653970327,88748200,0.021873732669251966,151.01714630126952,145.8728402709961,75849045.0,0.15317607374239528,68.88973347618165,0.21511967618179273,1
2021-11-30,162.45730590820312,162.6735237240053,157.16982204311796,157.23862543740984,174048100,0.03157769696650248,151.8307647705078,146.31644470214843,80822035.0,0.9611451274504723,73.65328010405257,0.23383980552363368,1
2021-12-01,161.9364013671875,167.3712989739356,161.7005233258962,164.59978822518326,152052500,-0.0032064088352540265,152.56632537841796,146.74001342773437,84968560.0,-0.12637655912359858,79.80185023986117,0.23569500398981474,1
2021-12-02,160.94378662109375,161.3762222672704,155.08629013119497,156.01012719413941,136739200,-0.006129657925663112,153.18012390136718,147.09623138427733,89079945.0,-0.10071060982226532,77.18099131236602,0.2380542076683026,1
